Age,Workclass,Education,Marital status,Occupation,Race,Sex,Native country,Income
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,51
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,75
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,34
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,55
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,54
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,71
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,66
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,61
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,66
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,76
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,37
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,43
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,27
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,45
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,57
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,46
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,70
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,27
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,48
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,47
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,37
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,55
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,Black,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,53
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,77
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,28
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,34
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,66
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,38
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,76
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,61
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,39
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,57
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,77
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,38
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,45
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,63
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,48
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,63
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,48
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,58
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,36
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,43
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,42
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,72
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,72
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,58
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,77
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,46
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,55
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,70
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,63
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,76
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,70
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,42
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,63
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,38
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,71
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,52
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,34
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,43
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,56
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,38
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,63
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,27
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,52
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,45
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,37
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,44
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,46
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,34
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,33
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,47
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,35
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,70
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,33
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,58
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,28
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,72
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,27
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,44
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,58
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,59
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,28
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,61
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,42
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,57
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,36
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,75
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,42
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,61
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,28
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,47
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,39
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,56
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,42
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,45
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,44
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,53
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,37
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,58
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,33
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,66
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,48
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,35
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,75
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,37
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,72
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,27
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,72
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,57
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,72
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,66
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,52
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,28
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,59
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,47
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,63
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,27
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,35
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,36
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,58
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,44
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,28
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,77
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,37
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,27
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,56
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,75
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,45
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,76
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,39
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,31
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,38
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,58
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,47
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,39
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,57
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,43
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,56
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,53
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,36
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,34
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,54
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,51
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,56
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,60
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,66
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,57
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,66
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,48
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,26
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,30
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,70
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,46
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,54
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,43
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,61
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,67
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,56
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,40
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,43
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,44
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,65
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,46
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,64
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,37
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,35
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,71
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,76
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,68
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,61
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,77
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,41
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,75
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,53
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,69
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,59
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,42
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,61
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,36
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,50
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,71
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,62
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,46
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,75
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,49
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,35
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,74
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,29
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,47
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,44
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,36
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,32
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,34
[20-40[,Government,Higher education,Spouse not present,*,White,Female,United-States,73
