Age,Workclass,Education,Marital status,Occupation,Race,Sex,Native country,Income
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[40-60[,Government,*,Spouse not present,*,Black,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
[20-40[,Government,*,Spouse not present,*,White,Female,United-States,<=50K
